kroB100.tsp, 4, 117652.000000, 0.036199963
kroB100.tsp, 4, 117652.000000, 0.036296263
a280.tsp, 4, 26792.300000, 0.537923211
a280.tsp, 4, 26792.300000, 0.53789556
a280.tsp, 4, 26792.300000, 0.541090925
a280.tsp, 4, 26792.300000, 0.539657835
a280.tsp, 4, 26792.300000, 0.539010456
st70.tsp, 4, 2798.220000, 0.022042599
st70.tsp, 4, 2798.220000, 0.021982543
st70.tsp, 4, 2798.220000, 0.021936042
st70.tsp, 4, 2798.220000, 0.022051064
st70.tsp, 4, 2798.220000, 0.022197198
pr107.tsp, 4, 384038.000000, 0.073443715
pr107.tsp, 4, 384038.000000, 0.073603208
pr107.tsp, 4, 384038.000000, 0.073653529
pr107.tsp, 4, 384038.000000, 0.073218352
pr107.tsp, 4, 384038.000000, 0.073104971
kroA200.tsp, 4, 267304.000000, 0.198272607
kroA200.tsp, 4, 267304.000000, 0.198337826
kroA200.tsp, 4, 267304.000000, 0.198244634
kroA200.tsp, 4, 267304.000000, 0.198331993
kroA200.tsp, 4, 267304.000000, 0.199957584
rat99.tsp, 4, 6521.380000, 0.036170014
rat99.tsp, 4, 6521.380000, 0.035969142
rat99.tsp, 4, 6521.380000, 0.035958272
rat99.tsp, 4, 6521.380000, 0.03604445
rat99.tsp, 4, 6521.380000, 0.035977994
pr152.tsp, 4, 797165.000000, 0.126848431
pr152.tsp, 4, 797165.000000, 0.126691825
pr152.tsp, 4, 797165.000000, 0.127249719
pr152.tsp, 4, 797165.000000, 0.12679745
pr152.tsp, 4, 797165.000000, 0.126299602
eil51.tsp, 4, 1086.840000, 0.016636058
eil51.tsp, 4, 1086.840000, 0.016689639
eil51.tsp, 4, 1086.840000, 0.01661198
eil51.tsp, 4, 1086.840000, 0.016588181
eil51.tsp, 4, 1086.840000, 0.016693182
linhp318.tsp, 4, 433901.000000, 1.164778997
linhp318.tsp, 4, 433901.000000, 1.169210493
linhp318.tsp, 4, 433901.000000, 1.169536135
linhp318.tsp, 4, 433901.000000, 1.167742356
linhp318.tsp, 4, 433901.000000, 1.168380757
kroA150.tsp, 4, 196383.000000, 0.145328367
kroA150.tsp, 4, 196383.000000, 0.144326515
kroA150.tsp, 4, 196383.000000, 0.143881419
kroA150.tsp, 4, 196383.000000, 0.145454363
kroA150.tsp, 4, 196383.000000, 0.144236228
pr136.tsp, 4, 609284.000000, 0.09559605
pr136.tsp, 4, 609284.000000, 0.095256801
pr136.tsp, 4, 609284.000000, 0.095025046
pr136.tsp, 4, 609284.000000, 0.095391618
pr136.tsp, 4, 609284.000000, 0.095277605
pr144.tsp, 4, 632522.000000, 0.078330979
pr144.tsp, 4, 632522.000000, 0.078656612
pr144.tsp, 4, 632522.000000, 0.078484789
pr144.tsp, 4, 632522.000000, 0.078876889
pr144.tsp, 4, 632522.000000, 0.078644901
bier127.tsp, 4, 512405.000000, 0.05911445
bier127.tsp, 4, 512405.000000, 0.059199708
bier127.tsp, 4, 512405.000000, 0.059019736
bier127.tsp, 4, 512405.000000, 0.059033794
bier127.tsp, 4, 512405.000000, 0.058785188
tsp225.tsp, 4, 33131.400000, 0.368076372
